id_operacion;id;no, fmi;dirección territorial;municipio;fecha_envio_juridico;folio_matriz;novedadfmi_tipo;npnmatriz;novedad_numero_predial;folio_derivados;predio tipo;condicion prop derivado;área registral m2;coeficiente;área coefieciente
L4_814;796;796;BOLÍVAR;TURBACO;29/09/2025;060-317548;;1,3836E+29;Desenglobe_Division_Material;060-380290;Privado_Privado;NPH;191830.61;;
L4_815;815;815;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380450;Privado_Privado;PH_Unidad_Predial;400;0.19;
L4_816;816;816;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380451;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_817;817;817;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380463;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_818;818;818;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380462;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_819;819;819;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380452;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_82;82;82;BOYACÁ;SOGAMOSO;29/09/2025;095-114887;;1,5759E+29;Desenglobe_Division_Material;095-154088;Privado_Privado;PH_Unidad_Predial;129.01;0.3739;129.01
L4_820;820;820;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380464;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_821;821;821;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380384;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_822;822;822;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380454;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_823;823;823;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380633;Publico_Uso_Publico;Bien_Uso_Publico;4480.55;;
L4_824;824;824;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380377;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_825;825;825;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380383;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_826;826;826;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380379;Privado_Privado;PH_Unidad_Predial; 526,21;0.27;
L4_827;827;827;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380380;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_828;828;828;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380381;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_829;829;829;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380501;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_83;83;83;BOYACÁ;SOGAMOSO;29/09/2025;095-103915;;1,5759E+29;Desenglobe_Division_Material;095-160352;Publico_Uso_Publico;Bien_Uso_Publico;12.15;;
L4_830;830;830;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380382;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_831;831;831;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380453;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_832;832;832;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380461;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_833;833;833;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380402;Privado_Privado;PH_Unidad_Predial;58.069.000.000.000.000;0.29;
L4_834;834;834;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380398;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_835;835;835;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380397;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_836;836;836;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380395;Privado_Privado;PH_Unidad_Predial;526.21;0.27;
L4_837;837;837;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380449;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_838;838;838;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380399;Privado_Privado;PH_Unidad_Predial; 583,48;0.29;
L4_839;839;839;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380400;Privado_Privado;PH_Unidad_Predial;58.883.000.000.000.000;0.3;
L4_84;86;86;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Cambio_Numero_Predial_NPH_a_PH;095-160351;Privado_Privado;PH_Matriz;100.1;;
L4_84;84;84;BOYACÁ;SOGAMOSO;29/09/2025;095-103915;;1,5759E+29;Desenglobe_Division_Material;095-160351;Privado_Privado;NPH;100.1;;
L4_840;840;840;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380401;Privado_Privado;PH_Unidad_Predial;571.47;0.29;
L4_841;841;841;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380448;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_842;842;842;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380396;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_843;843;843;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380394;Privado_Privado;PH_Unidad_Predial;505.78;0.26;
L4_844;844;844;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380455;Privado_Privado;PH_Unidad_Predial;552.1;0.0;
L4_845;845;845;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380457;Privado_Privado;PH_Unidad_Predial;552.1;0.0;
L4_846;846;846;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380456;Privado_Privado;PH_Unidad_Predial;552.1;0.0;
L4_847;847;847;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380393;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_848;848;848;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380458;Privado_Privado;PH_Unidad_Predial;552.1;0.0;
L4_849;849;849;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380391;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_850;850;850;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380460;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_851;851;851;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380459;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_852;852;852;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380392;Privado_Privado;PH_Unidad_Predial;396.7;0.2;
L4_853;853;853;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380634;Publico_Uso_Publico;Bien_Uso_Publico;573.38;;
L4_854;854;854;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380482;Privado_Privado;PH_Unidad_Predial;500;0.0;
L4_855;855;855;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380632;Privado_Privado;PH_Unidad_Predial;205.4;0.1;
L4_856;856;856;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380505;Privado_Privado;PH_Unidad_Predial;388.43;0.0;
L4_857;857;857;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380556;Privado_Privado;PH_Unidad_Predial;753.89;0.38;
L4_858;858;858;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380563;Privado_Privado;PH_Unidad_Predial;500.4;0.25;
L4_859;859;859;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380557;Privado_Privado;PH_Unidad_Predial;534.62;0.27;
L4_860;860;860;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380558;Privado_Privado;PH_Unidad_Predial;826.08;0.42;
L4_861;861;861;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380559;Privado_Privado;PH_Unidad_Predial;958.4;0.48;
L4_862;862;862;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380560;Privado_Privado;PH_Unidad_Predial;756.93;0.38;
L4_863;863;863;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380561;Privado_Privado;PH_Unidad_Predial;5002.22;0.0;
L4_864;864;864;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380506;Privado_Privado;PH_Unidad_Predial;301.82;0.0;
L4_865;865;865;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380555;Privado_Privado;PH_Unidad_Predial;1391.33;0.71;
L4_866;866;866;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380554;Privado_Privado;PH_Unidad_Predial;958.3;0.48;
L4_867;867;867;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380550;Privado_Privado;PH_Unidad_Predial; 924,95;0.47;
L4_868;868;868;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380548;Privado_Privado;PH_Unidad_Predial; 682,00;0.34;
L4_869;869;869;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380549;Privado_Privado;PH_Unidad_Predial;852.8;0.43;
L4_87;87;87;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161177;Privado_Privado;PH_Unidad_Predial;83;0.2378;83
L4_870;870;870;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380551;Privado_Privado;PH_Unidad_Predial;940.57;0.47;
L4_871;871;871;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380507;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_872;872;872;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380552;Privado_Privado;PH_Unidad_Predial;948.67;0.48;
L4_873;873;873;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380553;Privado_Privado;PH_Unidad_Predial;953.44;0.48;
L4_874;874;874;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380562;Privado_Privado;PH_Unidad_Predial;510;0.26;
L4_875;875;875;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380564;Privado_Privado;PH_Unidad_Predial;56.969.000.000.000.000;0.29;
L4_876;876;876;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380546;Privado_Privado;PH_Unidad_Predial;634.12;0.32;
L4_877;877;877;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380574;Privado_Privado;PH_Unidad_Predial;573.86;0.29;
L4_878;878;878;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380500;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_879;879;879;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380565;Privado_Privado;PH_Unidad_Predial;505.76;0.26;
L4_88;88;88;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161178;Privado_Privado;PH_Unidad_Predial;15.8;0.0415;15.8
L4_880;880;880;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380575;Privado_Privado;PH_Unidad_Predial;549.77;0.28;
L4_881;881;881;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380499;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_882;882;882;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380576;Privado_Privado;PH_Unidad_Predial;832.01;0.42;
L4_883;883;883;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380577;Privado_Privado;PH_Unidad_Predial;447.01;0.23;
L4_884;884;884;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380578;Privado_Privado;PH_Unidad_Predial; 449,21;0.23;
L4_885;885;885;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380573;Privado_Privado;PH_Unidad_Predial;597.09;0.3;
L4_886;886;886;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380572;Privado_Privado;PH_Unidad_Predial;57.279.999.999.999.900;0.29;
L4_887;887;887;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380631;Privado_Privado;PH_Unidad_Predial;25.614.999.999.999.900;0.13;
L4_888;888;888;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380504;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_889;889;889;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380566;Privado_Privado;PH_Unidad_Predial; 466,84;0.24;
L4_89;89;89;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161183;Privado_Privado;PH_Unidad_Predial;61.5;0.1469;61.5
L4_890;890;890;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380567;Privado_Privado;PH_Unidad_Predial;61.145.000.000.000.000;0.31;
L4_891;891;891;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380568;Privado_Privado;PH_Unidad_Predial;543, 97;0.27;
L4_892;892;892;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380503;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_893;893;893;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380569;Privado_Privado;PH_Unidad_Predial;718.38;0.36;
L4_894;894;894;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380570;Privado_Privado;PH_Unidad_Predial;698.92;0.35;
L4_895;895;895;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380547;Privado_Privado;PH_Unidad_Predial;357.24;0.18;
L4_896;896;896;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380545;Privado_Privado;PH_Unidad_Predial;814.05;0.41;
L4_897;897;897;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380580;Privado_Privado;PH_Unidad_Predial;450;0.23;
L4_898;898;898;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380519;Privado_Privado;PH_Unidad_Predial;367.83;0.0;
L4_899;899;899;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380518;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_9;9;9;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-9947;;1,5599E+29;Desenglobe_Venta_Parcial;090-62120;Privado_Privado;NPH;9824;;
L4_90;90;90;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161182;Privado_Privado;PH_Unidad_Predial;38.5;0.0919;38.5
L4_900;900;900;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380525;Privado_Privado;PH_Unidad_Predial;479.93;0.0;
L4_901;901;901;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380520;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_902;902;902;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380521;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_903;903;903;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380522;Privado_Privado;PH_Unidad_Predial;581.71;0.0;
L4_904;904;904;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380523;Privado_Privado;PH_Unidad_Predial;552;0.0;
L4_905;905;905;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380517;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_906;906;906;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380516;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_907;907;907;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380515;Privado_Privado;PH_Unidad_Predial; 552,10;0.0;
L4_908;908;908;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380510;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_909;909;909;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380508;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_91;91;91;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161181;Privado_Privado;PH_Unidad_Predial;70.3;0.1679;70.3
L4_910;910;910;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380509;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_911;911;911;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380511;Privado_Privado;PH_Unidad_Predial;400;0.0;
L4_912;912;912;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380514;Privado_Privado;PH_Unidad_Predial; 552,10;0.0;
L4_913;913;913;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380512;Privado_Privado;PH_Unidad_Predial; 552,10;0.0;
L4_914;914;914;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380513;Privado_Privado;PH_Unidad_Predial; 552,10;0.0;
L4_915;915;915;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380524;Privado_Privado;PH_Unidad_Predial;479.9;0.0;
L4_916;916;916;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380526;Privado_Privado;PH_Unidad_Predial;458.7;0.0;
L4_917;917;917;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380544;Privado_Privado;PH_Unidad_Predial;917, 48;0.46;
L4_918;918;918;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380538;Privado_Privado;PH_Unidad_Predial;558.37;0.0;
L4_919;919;919;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380537;Privado_Privado;PH_Unidad_Predial; 447,87;0.0;
L4_92;92;92;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161180;Privado_Privado;PH_Unidad_Predial;70.3;0.1679;70.3
L4_920;920;920;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380527;Privado_Privado;PH_Unidad_Predial;406.5;0.0;
L4_921;921;921;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380539;Privado_Privado;PH_Unidad_Predial;685.62;0.0;
L4_922;922;922;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380540;Privado_Privado;PH_Unidad_Predial;714.5;0.0;
L4_923;923;923;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380541;Privado_Privado;PH_Unidad_Predial;890.87;0.45;
L4_924;924;924;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380542;Privado_Privado;PH_Unidad_Predial;905.59;0.46;
L4_925;925;925;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380543;Privado_Privado;PH_Unidad_Predial;909.87;0.46;
L4_926;926;926;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380536;Privado_Privado;PH_Unidad_Predial;577.91;0.0;
L4_927;927;927;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380535;Privado_Privado;PH_Unidad_Predial;441.95;0.0;
L4_928;928;928;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380534;Privado_Privado;PH_Unidad_Predial;459.57;0.0;
L4_929;929;929;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380530;Privado_Privado;PH_Unidad_Predial;376.42;0.0;
L4_93;93;93;BOYACÁ;SOGAMOSO;29/09/2025;095-160351;;SIN NPN;Desenglobe_Division_Material;095-161179;Privado_Privado;PH_Unidad_Predial;61.2;0.1461;61.2
L4_930;930;930;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380528;Privado_Privado;PH_Unidad_Predial;416.92;0.0;
L4_931;931;931;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380529;Privado_Privado;PH_Unidad_Predial;411;0.0;
L4_932;932;932;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380583;Privado_Privado;PH_Unidad_Predial;451.5;0.23;
L4_933;933;933;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380533;Privado_Privado;PH_Unidad_Predial;405.48;0.0;
L4_934;934;934;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380531;Privado_Privado;PH_Unidad_Predial;355.46;0.0;
L4_935;935;935;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380532;Privado_Privado;PH_Unidad_Predial;352, 24;0.0;
L4_936;936;936;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380579;Privado_Privado;PH_Unidad_Predial;449, 98;0.23;
L4_937;937;937;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380571;Privado_Privado;PH_Unidad_Predial;597, 58;0.3;
L4_938;938;938;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380498;Privado_Privado;PH_Unidad_Predial;552.1;0.0;
L4_939;939;939;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380611;Privado_Privado;PH_Unidad_Predial;400;0.2;
L4_94;94;94;BOYACÁ;SOGAMOSO;29/09/2025;095-27566;;1,5759E+29;Desenglobe_Venta_Parcial;095-160858;Privado_Privado;NPH;636;;
L4_940;940;940;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380490;Privado_Privado;PH_Unidad_Predial;500;0.0;
L4_941;941;941;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380601;Privado_Privado;PH_Unidad_Predial;420;0.21;
L4_942;942;942;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380612;Privado_Privado;PH_Unidad_Predial;403.35;0.2;
L4_943;943;943;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380613;Privado_Privado;PH_Unidad_Predial;476, 64;0.24;
L4_944;944;944;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380489;Privado_Privado;PH_Unidad_Predial;500;0.0;
L4_945;945;945;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380614;Privado_Privado;PH_Unidad_Predial;484.8;0.24;
L4_946;946;946;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380615;Privado_Privado;PH_Unidad_Predial;344.84;0.17;
L4_947;947;947;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380610;Privado_Privado;PH_Unidad_Predial;30.508.999.999.999.900;0.15;
L4_948;948;948;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380609;Privado_Privado;PH_Unidad_Predial;444.95;0.22;
L4_949;949;949;BOLÍVAR;TURBACO;29/09/2025;060-380290;;SIN NPN;Desenglobe_Division_Material;060-380608;Privado_Privado;PH_Unidad_Predial;440;0.22;
