"globalid";"altura";"anio_construccion";"area_construccion";"area_privada_construida";"etiqueta";"id_caracteristicasunidadconstru";"id_operacion_predio";"planta_ubicacion";"tipo_planta";"caracteristicasuc_guid";"codigo";"identificador";"observaciones"
{95403C8D-4C60-4C71-AE8E-EBE1C5857C9A};2;2024,0000;49,9584;;MZ 4 CS A62;Dummy;"14393724";2;Piso;{3F80981E-CA9B-4545-BC41-77086F87BB88};"634010100000002620025904010014";A;update_Caso 11
{95455816-B86D-440C-ACCD-4A5E5724D8F4};2;2000,0000;154,0000;;A;"5113314";"6029866";1;Piso;{A6DA0B0D-BE43-45F6-8EC4-313DBB2C816E};"634010100000000050004000000000";A;update_Caso 5
{954A2B4A-71D3-4B55-9D90-6DB0B83CF1F8};2;2000,0000;72,0000;;A;"5121726";"6038457";1;Piso;{1FA699BE-10D4-4B04-AA9D-8C10ED872AE2};"634010100000005180007000000000";A;update_Caso 1
{954C5F6D-4444-48AB-AD0F-A5EA9C9B6F6A};2;1999,0000;51,7200;;A;"5114003";"6030350";1;Piso;{21A9B49F-E4C9-4E8A-B8AF-26DBA74FB098};"634010100000000210026000000000";A;update_Caso 5
{954E41D4-98B4-4029-85C1-9EB98390AE74};2;2000,0000;38,0000;;A;"5112229";"6029029";1;Piso;{B6B3D3D3-91AE-44BA-B00C-C3B977F7EF2A};"634010001000000040224000000000";A;update_Caso 1
{9553CD49-36C6-48D0-BB42-90EB50263F76};2;2000,0000;57,5800;;A;"5121560";"6038175";1;Piso;{BBE2B08F-FEEE-461B-92AF-CADF921A1A34};"634010100000004950004000000000";A;update_Caso 1
{95540F67-0AD4-4C9C-BCAF-BB28B932B7DB};2;2010,0000;72,0000;;A;"5117943";"6033986";1;Piso;{09DA8774-F556-40BE-946E-F629AEC3483B};"634010100000002260001000000000";A;update_Caso 1
{95550B60-48D5-47EC-9450-D12A90DCC063};2;2010,0000;15,6238;; ;Dummy;"6029983";1;Piso;{8281CA06-290D-48F9-BE07-2712505801CE};"634010100000000090019000000000";A;update_Caso 11
{955DB7EB-CEED-4076-B370-2CA84A475217};2;2003,0000;123,6000;;A;"5119465";"6035740";1;Piso;{DE53F7F3-968B-4A0C-9CC5-C7A430CE91CE};"634010100000003140012000000000";A;update_Caso 5
{955EC283-C61F-4AD6-B79C-4138DFE7741E};2;1980,0000;34,1500;;A;"5120134";"6036525";1;Piso;{5EB04122-A049-411E-9FB3-86D5956DD7D9};"634010100000003630003000000000";A;update_Caso 1
{95646340-2952-4B23-A975-E01AFFF14A69};2;2016,0000;102,0000;;B;"11799184";"6028108";1;Piso;{65F7CFEC-C39A-4752-AD10-B40902610987};"634010001000000010803800000182";B;update_Caso 1
{9595204B-F31C-4A1E-970B-AC57D00684BA};2;2000,0000;74,7000;;A;"5121450";"6038010";1;Piso;{378DC060-DC2D-4AFF-987E-1706695534A3};"634010100000004810009000000000";A;update_Caso 1
{956A8FA5-597F-4FCA-B368-D73E98281E85};2;2010,0000;131,2009;; ;Dummy;"6030653";2;Piso;{8D0887B2-9F3E-4F87-881E-7390766CABC6};"634010100000000300026000000000";A;update_Caso 11
{9572658B-9B88-42B0-8409-DEE8B0506AE5};2;2010,0000;64,2000;;"";Dummy;"6034605";2;Piso;{C3908A1B-8BD0-412C-9D52-4568D488CB9D};"634010100000002800016000000000";A;update_Caso 12
{957A3119-95E9-4FC5-AA2A-5725C3DDC200};2;2010,0000;7,4340;;"";Dummy;"6029508";1;Piso;{BA2760D9-586A-4BCC-8DEF-E828BE0F5CBC};"634010001000000060066000000000";A;update_Caso 12
{9581A3E1-875B-4F47-BB80-E7EA8F94B496};2;2023,0000;90,0000;;A;"21698950";"14393567";1;Piso;{DC9E22C0-3C32-4B11-A357-376BFA353BAA};"634010100000002620025901010004";A;update_Caso 5
{9581F77E-B1B2-4E04-9063-30747CF9308B};2;1999,0000;57,4200;;A;"5118194";"6034234";1;Piso;{568957C8-D90C-4A2C-BEA5-29562306F7F2};"634010100000002400017000000000";A;update_Caso 1
{95842A0A-9D16-49E3-B794-F7389282BC96};2;2001,0000;61,9200;;A;"5119886";"6036268";1;Piso;{BD1B5A18-90F7-4E69-AE70-1D75B604176D};"634010100000003390005000000000";A;update_Caso 1
{9585C2CB-ADE6-4353-8639-8593649FED7F};2;2010,0000;9,0000;;B;"21036941";"6034818";1;Piso;{778F83DB-795D-4F06-B06E-EC6B1786323A};"634010100000002860022000000000";B;update_Caso 1
{958803AB-BDEF-4628-88CF-0FBE80F42CFB};2;2010,0000;166,9800;;A;"5113616";"6030101";1;Piso;{A00C7F4A-6929-4F8B-ACF2-2FBAD951B480};"634010100000000150022000000000";A;update_Caso 5
{9588161B-3F41-4BAC-A604-9E808DD6CFEE};2;2010,0000;148,8000;;A;"5121717";"6038448";1;Piso;{3EF14750-EC78-45FC-9CC3-B20AAB715A04};"634010100000005170013000000000";A;update_Caso 5
{95884770-2228-4EF5-8992-EA37CE0288F9};2;2010,0000;17,4002;; ;Dummy;"6036187";2;Piso;{C6C6AEF3-80B5-40A4-9617-F4173A408ABD};"634010100000003330011000000000";A;update_Caso 11
{9588F19C-F136-44F1-890A-DB13A957D77C};2;2003,0000;359,8600;;A;"21093510";"6033718";1;Piso;{CF96F8FD-E8A8-4094-A158-03DFA810EE07};"634010100000002010801800000010";A;update_Caso 5
{958C3599-1970-4D90-8EC9-81DCA350521E};2;2001,0000;62,7600;;A;"5119858";"6036240";1;Piso;{302E9565-8CE6-4EE1-BC49-3D57A54822BC};"634010100000003360009000000000";A;update_Caso 1
{958DF56B-42E4-42E1-9103-6103079292D1};2;2010,0000;946,3630;;"";Dummy;"6029432";1;Piso;{B340CC62-F02E-4B6D-B191-B275DB4CEFD0};"634010001000000050010000000000";A;update_Caso 12
{958E8FA3-E990-4838-BD91-5AD11B580549};2;2010,0000;58,2307;; ;Dummy;"6032739";2;Piso;{51D1A0F5-21E6-4E2A-B43B-6EEB6F183DCF};"634010100000001300009000000000";A;update_Caso 11
{958E90B3-2E7D-443C-8262-688C390F6897};2;2014,0000;67,0000;;B;"11799742";"6029594";1;Piso;{2097C0B5-B769-4A35-82AE-7C92026363B3};"634010001000000060219000000000";B;update_Caso 1
{95996D84-AC93-4E93-A03C-9E78011194E5};2;2020,0000;82,1000;;A;"5115216";"6031186";1;Piso;{CD527C62-4F52-485C-95EE-D41C3434A7EA};"634010100000000490038000000000";A;update_Caso 5
{959A1601-A4F2-4880-AA2F-660F62E09917};2;1980,0000;554,6500;;A;"5114984";"6031020";1;Piso;{EA7E6E90-F743-4BDE-814B-CAB7C32EA38C};"634010100000000420005000000000";A;update_Caso 5
{959D7399-B781-40DF-91FB-E50487903F9B};2;2019,0000;30,6130;; ;Dummy;"6029587";1;Piso;{6E364596-6BBC-4316-86B6-60BABCDCFEE6};"634010001000000060212000000000";C;update_Caso 11
{95A137C1-E3DD-4396-9E85-E9A7474C0855};2;1999,0000;22,2500;;C;"21032820";"6030763";1;Piso;{4B88D386-2457-470A-9264-1213C6B6D550};"634010100000000330017000000000";C;update_Caso 1
{95A22D0F-2714-4792-A8E8-8E2DDF875666};2;2019,0000;59,2964;; ;Dummy;"6028028";1;Piso;{07B69892-3373-4C19-A116-A9A6305ADBCE};"634010001000000010020000000000";A;update_Caso 11
{95A2D0B6-ECF3-4B2D-A7F5-E030A99D4E72};2;1986,0000;77,3000;;A;"5113653";"6030132";1;Piso;{61EB9C0E-7F80-4219-AF63-6622C6B8BCD1};"634010100000000160004000000000";A;update_Caso 1
{95A6710C-41CD-4BBD-B9B5-1F45768F368C};2;2013,0000;8,0000;;A;"11798795";"12560165";1;Piso;{DA29C551-328D-47E2-A09E-9CF2CD496332};"634010001000000040527500000008";A;update_Caso 1
{95B0DEBF-6172-4164-8138-727870287EC9};2;2012,0000;53,3200;;"";Dummy;"6029782";1;Piso;{A4492DBA-E205-4DAF-BE19-D3C1F5D285C7};"634010001000000060427000000000";A;update_Caso 12
{95B21722-7AF9-4BD3-B040-01F604FEEE65};2;2018,0000;34,4400;;A;"21093391";"12810865";1;Piso;{3FD53D99-A224-48A6-89CD-3F7662661579};"634010100000004760005908020004";A;update_Caso 3
{95B48260-C9C9-4F6A-B2D5-A7ECAFC4DBC8};2;2010,0000;72,0000;;A;"5120509";"6036897";1;Piso;{7C357A91-2F3C-421F-AFE2-680F9172D5D0};"634010100000003870023000000000";A;update_Caso 1
{95B77286-1ACF-490B-8584-645BFE6B81E9};2;2017,0000;9,0000;;B;"11799633";"6029160";1;Piso;{7B1C69C4-E43F-409D-A617-43848AC4CC1C};"634010001000000040361000000000";B;update_Caso 1
{95B77952-AFED-45FF-9135-E496A5A1411A};2;2010,0000;25,6719;; ;Dummy;"6032244";2;Piso;{C40F58E5-A981-40AC-B2A8-17C3C0CA43D4};"634010100000001000018000000000";B;update_Caso 11
{95B8B565-C303-480C-8685-CEB46F249D55};2;2010,0000;88,5013;; ;Dummy;"6030823";1;Piso;{C323DA0B-6810-4081-B0D0-6ECC0CAA9D0F};"634010100000000350025000000000";A;update_Caso 11
{95BBFCF5-FA8F-4CC7-9445-C7BD2F11F3EA};2;2010,0000;57,2000;;A;"5121855";"6038645";1;Piso;{427736B1-A3C5-4AAE-B810-59585389FE3C};"634010100000005280021000000000";A;update_Caso 1
{95C51B4F-D242-4EEF-BDC2-B0EB7AD378CF};2;1996,0000;12,4600;;A;"21093600";"6031290";1;Piso;{110AA2AB-FCCC-4271-99E3-547F3675E512};"634010100000000510901900000039";A;update_Caso 3
{95C7A29F-5832-43F8-B071-60C3F44B3688};2;2019,0000;7,5925;;LOTE 3;Dummy;"6028942";1;Piso;{AB4C42BE-5466-457C-8C9F-A018C92CCBAA};"634010001000000040145000000000";D;update_Caso 11
{95C9BB92-C655-4DFD-A9E5-8D6485D144B5};2;2002,0000;108,5000;;A;"5121048";"6037439";1;Piso;{54669310-0F7D-488B-B18A-66EDC4DD32FE};"634010100000004200005000000000";A;update_Caso 5
{95CD7022-F197-4163-9250-4E96F0D04F39};2;2000,0000;419,8700;;B;"21045559";"6032031";1;Piso;{6D08FB2A-9C19-4DB2-975B-FECF9423186E};"634010100000000870013000000000";B;update_Caso 1
{95CF1C13-F4D6-4F18-BF79-E3A51F09DE52};2;2000,0000;149,4000;;A;"21036868";"6037857";1;Piso;{AD1A9565-A68C-4474-A820-8ACE7AC760C0};"634010100000004570015000000000";A;update_Caso 5
{95CFDD85-6A24-4952-8148-51E1B54C823A};2;1980,0000;16,3800;;B;"21033492";"6036553";1;Piso;{C5D20269-92E0-4E10-990D-6057912C2E4F};"634010100000003640013000000000";B;update_Caso 1
{95DA729B-401A-4A01-B5C2-88B4E34CED2F};2;2024,0000;41,8200;;A;"22110158";"14610876";3;Piso;{8BED6175-7029-4769-A15D-F48A96D32D2F};"634010100000002670001901970003";A;update_Caso 5
{95DCD0A9-9E6E-4314-A4AB-BD520A61A2F9};2;1999,0000;65,4100;;A;"5113980";"6030334";1;Piso;{3906F9E2-F97E-41B6-99ED-DC861789828C};"634010100000000210006000000000";A;update_Caso 1
{95DD3EB2-CDA7-4ECF-9993-784AABB36717};2;2019,0000;27,0100;;"";Dummy;"6029130";1;Piso;{994F909B-97DB-422C-A565-0817F0D42445};"634010001000000040329000000000";B;update_Caso 12
{95DDA062-5F03-4391-A87A-5A4D64D46C30};2;2000,0000;383,9700;;A;"5115260";"6031226";1;Piso;{5AB45965-22B8-491C-A01B-4A7F2DE684FE};"634010100000000500014000000000";A;update_Caso 5
{95E06BEB-3089-4637-8065-2C238D66BB31};2;1998,0000;236,0000;;A;"5111109";"6028514";0;Piso;{4202BB0F-0947-4E0E-8592-3F968FE892F3};"634010001000000020124000000000";A;update_Caso 9
{95E1D84F-40B3-4CA1-B967-A420271D7972};2;2000,0000;107,7000;;A;"5121723";"6038454";1;Piso;{B677C5E5-264A-49F5-AC27-66EE41CA8D41};"634010100000005180004000000000";A;update_Caso 5
{95E2B0D1-DAB5-4C33-AE0D-21CE038036E0};2;2019,0000;83,9070;;"";Dummy;"6028450";1;Piso;{56AEEABC-B7EB-4E3D-8D68-B91179A8B036};"634010001000000010802800000550";A;update_Caso 12
{95E2C365-2560-4BDC-8839-4F3DF5DA5DD9};2;2000,0000;60,0200;;A;"5119049";"6035250";1;Piso;{F073C4D3-5616-438B-B7F7-E58639944287};"634010100000002990020000000000";A;update_Caso 1
{95E37E8C-C8BB-4BB4-9AC7-CD99A694E3C2};2;2000,0000;24,0000;;B;"21043802";"6033948";1;Piso;{A316DFD5-C21C-4F67-84B9-78ED2C319150};"634010100000002240012000000000";B;update_Caso 1
{95E4525C-E9C0-412B-A26D-8476069FBC55};2;2013,0000;102,6010;;"";Dummy;"13777720";2;Piso;{A48ADC10-DB0A-410C-98F7-1B805097247E};"634010100000002530901900000000";A;update_Caso 12
{95E49EAB-0A95-4906-A679-56175334A6B4};2;2017,0000;49,7400;;A;"21112097";"14054217";1;Piso;{C69BD022-9E35-47D6-AB11-E0B0FC93E2B6};"634010100000002100012902020003";A;update_Caso 3
{95E53C9A-4BB6-41A9-8960-DCFA3AFEE71A};2;2010,0000;64,2157;;MZ 39 CS 28 K 7A 20 03;Dummy;"6035171";2;Piso;{1BB43156-F795-47F2-B45D-5BC80BAA5A31};"634010100000002970014000000000";A;update_Caso 11
{95E54436-A7D2-4147-8586-0C84C23B6634};2;2000,0000;96,2700;;A;"5116037";"6031837";1;Piso;{E32E8DCC-543C-4506-98CC-0ADFA58D543B};"634010100000000770018000000000";A;update_Caso 1
{95E575C7-BED8-4995-90BE-73FEABC848C5};2;1972,0000;103,1800;;A;"5115809";"6031647";1;Piso;{082EA392-F4A8-473A-BA32-7F08F5D28BC2};"634010100000000660008000000000";A;update_Caso 1
{95EABE78-5BC7-4677-849D-F31265757F8F};2;2015,0000;38,7600;;B;"21044928";"6031710";3;Piso;{D27B5D23-E29D-4F5B-91DD-142D9969CE0C};"634010100000000700014000000000";B;update_Caso 1
{95ECEECC-BC6E-4025-8422-9AE6B01BE272};2;2005,0000;72,0000;;A;"5121697";"6038427";1;Piso;{6BF7032B-DA76-4753-90EE-E34538D1535C};"634010100000005150001000000000";A;update_Caso 1
{95F21275-0DAD-44F5-9885-06D2F994EB7E};2;2008,0000;279,0000;;A;"5110873";"6028351";1;Piso;{F933D596-B116-497F-9FAC-ECC7D3F363C8};"634010001000000010804800000448";A;update_Caso 5
{95F2FACA-3812-4FBF-8814-52DCDE58BAA8};2;2012,0000;42,0000;;A;"21111756";"6038129";1;Piso;{28D91450-0FF4-41D5-8C1B-3AB075389793};"634010100000004910005000000000";A;update_Caso 1
{95F414D0-A202-4FEF-8B82-A93BE8ADE392};2;2019,0000;26,4243;;Emaus;Dummy;"6028080";1;Piso;{58C3B35D-9368-44E7-ADBC-1F1863482DB1};"634010001000000010096000000000";A;update_Caso 11
{95FA8660-4374-4951-BC3D-5DA56F2AB023};2;2005,0000;165,0000;;A;"5110425";"6028050";1;Piso;{034EF0B5-7B48-4BBC-A432-9B42C75A6A79};"634010001000000010056000000000";A;update_Caso 5
{9606C956-1B4C-4F53-BFB4-39599223C711};2;2019,0000;31,5160;;"";Dummy;"12538169";1;Piso;{323716D9-A06B-4BF4-8E0C-1B086530A02C};"634010001000000040813800000007";B;update_Caso 12
{9607DA17-69B7-4F8D-A5F1-ADDA9163975B};2;2013,0000;72,0000;;A;"5120622";"6037010";1;Piso;{73AB2C79-6337-45B6-8929-0548BFD1C9BD};"634010100000003930003000000000";A;update_Caso 1
{9612FB57-C0A9-4B0C-BE50-DB1DB8223DAF};2;2001,0000;64,7100;;A;"5119838";"6036220";1;Piso;{8EBEA71A-ED13-40EC-8135-BE70DA286BEF};"634010100000003350005000000000";A;update_Caso 1
{961632C4-0286-4ABC-A652-756516A34582};2;2023,0000;76,8003;; ;Dummy;"6038345";2;Piso;{3CED8786-B2B5-427D-ABAA-0EFB21CE9B60};"634010100000005070010000000000";A;update_Caso 11
{9616C8A3-489B-4C7C-8062-2FA913F65F95};2;2003,0000;60,0000;;A;"5119442";"6035713";1;Piso;{0987B0F9-9A6C-44F7-AE0B-18F7D2BE8433};"634010100000003130015000000000";A;update_Caso 1
{96175A99-3ADA-4549-8898-FB8A2CB5B635};2;2020,0000;67,7885;; ;Dummy;"12601847";1;Piso;{91401012-BDFB-4643-ACB8-F4EEA974E2F2};"634010001000000060826000000000";C;update_Caso 11
{9617DDB8-E722-4A83-827D-264C9518D732};2;1990,0000;95,6400;;C;"21040326";"6033784";1;Piso;{C8BCBB45-1DB5-4123-B80B-052124B508A0};"634010100000002030008000000000";C;update_Caso 1
{961947EC-3D39-4E38-8EFE-B0B2D0BEBEDA};2;2019,0000;49,8480;;"";Dummy;"6028472";1;Piso;{2C828C63-CFD2-4059-84F5-6C6B462DF566};"634010001000000010572000000000";B;update_Caso 12
{96199D43-3498-4545-9467-7FC9D852B8B5};2;2005,0000;46,0000;;E;"5110773";"6028286";1;Piso;{D4EC85FA-11E3-4D61-AFD8-A2A3F47E717C};"634010001000000010801800000383";E;update_Caso 5
{9619A34D-38C9-46F5-B078-8DEA108D76F1};2;2019,0000;6,8020;;"";Dummy;"6028351";1;Piso;{4D6E21CF-DE78-471E-B018-B228561AAED3};"634010001000000010804800000448";A;update_Caso 12
{9624E3AD-2683-48C7-ABD8-25A355DD888E};2;2010,0000;60,5000;;C;"21040361";"6034497";1;Piso;{0571ABCE-DD8A-4CD9-99D8-E9CCE81B7EC4};"634010100000002640002000000000";C;update_Caso 1
{9625386F-B421-4CFA-9591-9F0F724AA42F};2;2023,0000;77,3988;; ;Dummy;"6037917";2;Piso;{DB654CEE-C2E9-4BF2-8E9F-89BDDE6F2947};"634010100000004600009000000000";A;update_Caso 11
{9627A06E-4375-4469-9DBF-FF468A194021};2;1999,0000;48,4000;;B;"21045602";"6030602";2;Piso;{4F999D6A-1294-4F5E-A41E-5879795812FF};"634010100000000270036000000000";B;update_Caso 3
{9627B554-B3EB-46AC-8D0A-B4DB04DA5C7D};2;2019,0000;10,0020;;"";Dummy;"6028456";1;Piso;{FEB9BECB-2469-454D-92E6-42C5D1D93CC8};"634010001000000010807800000556";B;update_Caso 12
{96296702-85BA-4CB5-A5E6-E561674228A2};2;2017,0000;68,0000;;A;"11799618";"6029145";1;Piso;{58397718-2186-4C48-A2C2-8BB4FF5677CC};"634010001000000040345000000000";A;update_Caso 5
{962B0F01-1175-4037-8370-3D649CF232F5};2;2005,0000;48,5000;;B;"21062675";"6029804";1;Piso;{3B402156-64DE-4D6E-9F48-10E61256575A};"634010100000000020007000000000";B;update_Caso 5
{962D820C-EABF-494A-87A4-C57CC2294C21};2;2010,0000;60,0000;;A;"5119310";"6035551";1;Piso;{86BAAB27-2F13-466B-86B8-9450ACBFA9FD};"634010100000003080016000000000";A;update_Caso 1
{96349A6C-CE18-46FB-B8E3-3F2081CDDD96};2;2017,0000;70,6700;;A;"21111978";"14054098";1;Piso;{53260312-3B78-4B29-BBE2-52D9E662EFDE};"634010100000002100012905020001";A;update_Caso 3
{96389CB6-8265-4309-8585-EF83ADC9BFF8};2;2000,0000;54,0000;;A;"5120981";"6037372";1;Piso;{1F759F03-FA1C-4411-A603-36B83F0AFA9F};"634010100000004160020000000000";A;update_Caso 1
{963AE3ED-C72C-40DF-ACCE-0C6260E47A4E};2;2019,0000;78,2140;;"";Dummy;"12562230";1;Piso;{525713A0-41AB-41E3-B0F0-010518658231};"634010001000000060825000000000";A;update_Caso 12
{96428629-FAFC-485D-91D8-BE2081DBF91B};2;2010,0000;60,0200;;A;"5119225";"6035451";1;Piso;{21EEC353-B4BD-47F1-BB98-B2569DF26D08};"634010100000003050017000000000";A;update_Caso 1
{9646A5F1-A4B6-4723-8869-E00CB3F654E0};2;2019,0000;25,9770;;"";Dummy;"6028028";1;Piso;{E8E0E27E-7151-4C53-B569-1839AA60C18A};"634010001000000010020000000000";C;update_Caso 12
{96490A98-C4A7-4967-A97E-10D95BD9A4ED};2;2023,0000;54,5030;;"";Dummy;"6037832";2;Piso;{34A6FF74-E7D8-4BA3-AD13-E4D9015F29EE};"634010100000004560014000000000";A;update_Caso 12
{964C598E-2F21-46BC-9FFB-96EC79F87012};2;2010,0000;63,0008;; ;Dummy;"6036015";2;Piso;{102D3C6E-701B-4E5D-8044-790B52FE7A03};"634010100000003240008000000000";A;update_Caso 11
{964CF004-E0BF-4476-BB3B-6FB7DA2677AF};2;1985,0000;63,0000;;D;"11797796";"6029563";1;Piso;{62F35E99-6DC5-4BFC-B07E-3148C1582C76};"634010001000000060136000000000";D;update_Caso 1
{964EBC12-1B52-42C8-9D61-5FD80604B17B};2;2000,0000;52,0000;;C;"5110731";"6028261";1;Piso;{AF5AA879-31E5-43B4-9380-BF64246B0C6F};"634010001000000010358000000000";C;update_Caso 5
{9659E3B3-ECB4-4DA6-A3C8-3638680CB1F1};2;2010,0000;60,4300;;A;"21093645";"14049682";2;Piso;{DAE57733-EDAF-4E33-9F1D-38B5F82F9E26};"634010100000002990902901020001";A;update_Caso 1
{965C0259-B323-4C5A-9D67-9B0C26770D02};2;2001,0000;72,0000;;A;"5119865";"6036247";1;Piso;{4B9D8CCC-136C-4974-9B2C-6D0DF8931A39};"634010100000003360016000000000";A;update_Caso 1
{965DEC22-915D-40D8-9C75-57D96D4DD706};2;2005,0000;33,0000;;A;"5120371";"6036759";1;Piso;{5E5943D0-D64A-4DC7-B5D2-1B78612BEBF3};"634010100000003780014000000000";A;update_Caso 1
{96624B65-EFCA-4BD1-AE09-B54C29DAB831};2;2010,0000;18,7800;;"";Dummy;"6037872";2;Piso;{8285DD3B-D815-4E9D-8E5C-F3E50FF5F5F6};"634010100000004580004000000000";B/A;update_Caso 12
{96630854-A360-4D16-AC2D-52264D816641};2;2000,0000;58,7300;;A;"21036265";"6032773";1;Piso;{0850132B-8E21-4C51-A029-8027B3629BD6};"634010100000001330001000000000";A;update_Caso 1
{96658607-59CE-4997-B584-1C3F63E33912};2;2010,0000;52,3560;;"";Dummy;"6030938";1;Piso;{35E00C4C-30B4-4082-AE29-B22FDA484FBD};"634010100000000380019000000000";C-A;update_Caso 12
{9666A821-60E6-426F-8352-6B7786E75B3D};2;1995,0000;154,7200;;A;"5117683";"6033758";1;Piso;{8C3B93D0-58DF-414A-B82F-B40FCB83F114};"634010100000002020001000000000";A;update_Caso 5
{966C33B1-C4BC-49C6-87C6-CD0347B8D278};2;1990,0000;74,0000;;A;"5114142";"6030471";1;Piso;{11518372-5EF4-43B8-B71F-E03EBA58EE86};"634010100000000240026000000000";A;update_Caso 1
{966F8A25-6D5A-44A9-BE04-AC7B340135CE};2;1960,0000;89,6000;;A;"5115788";"6031629";1;Piso;{E29DA4E8-C178-4E2F-887D-4F7BD81139F0};"634010100000000650013000000000";A;update_Caso 1
{9672706E-D921-4C46-8F50-EB255A7C08F1};2;2019,0000;44,9800;;"";Dummy;"6028933";1;Piso;{78C3AD19-5A9A-4F6E-AF9F-E1FD453A89CB};"634010001000000040133000000000";A;update_Caso 12
{9672E52A-3920-430E-8FCA-16D1BE1ABCE0};2;2023,0000;48,0479;; ;Dummy;"6034350";1;Piso;{2EF15DB7-D4A5-4A5F-B0F2-456DDF3D78F3};"634010100000002480004000000000";A;update_Caso 11
{9675F3C4-B28E-4C75-AE5B-97DCD28D498C};2;1990,0000;115,8900;;A;"5116045";"6031842";1;Piso;{DBA25791-F164-4FCC-9B5A-A385E115FDD9};"634010100000000780002000000000";A;update_Caso 1
{967B705D-A411-4405-804B-41C7289BE871};2;2002,0000;34,0900;;A;"5121300";"6037705";1;Piso;{1071DA7F-524B-4D42-B8E9-2CBB215FE158};"634010100000004460012000000000";A;update_Caso 1
{967C88C0-904B-45E1-AB6E-EBA0E1A13BE4};2;2019,0000;6,7730;;"";Dummy;"6029164";1;Piso;{F03C1993-E959-4CA0-B741-707D61C576E3};"634010001000000040365000000000";A;update_Caso 12
{967E092C-0B55-4A3C-ACB2-FFB898A8079B};2;2013,0000;85,4000;;"";Dummy;"13777668";2;Piso;{B74101BB-3273-4340-AE1A-580DA93EAF0C};"634010100000000490902900000000";A;update_Caso 12
{967E1E11-E0A2-4F9E-B3F8-A34C375EC74C};2;2021,0000;65,4000;;B;"21039327";"6033258";2;Piso;{7A91DD4D-E63A-42E2-B1D5-24FBFCAE728E};"634010100000001600006000000000";B;update_Caso 1
{967E84C2-1D12-4E9D-A83C-0619EDD9D7CB};2;2018,0000;42,2900;;A;"21093350";"12810906";1;Piso;{C7896861-6F2D-4691-8972-0807C9C78C99};"634010100000004760005902040001";A;update_Caso 3
{968053E7-CA75-40E8-8D0D-367A5CD15093};2;2000,0000;85,2000;;A;"21035538";"6032493";1;Piso;{8F29842C-80B6-4A62-B26B-F4382D9E1157};"634010100000001170008000000000";A;update_Caso 1
{968250E4-8F4F-46CC-8F5C-932FAD080944};2;2016,0000;85,0000;;F;"11799486";"6028616";1;Piso;{ABEB6DCE-D073-4217-ADF6-93D8D9A8D0F3};"634010001000000020229000000000";F;update_Caso 5
{968EAB74-A0AC-4F4A-A064-924B0A9D38C1};2;2018,0000;34,2800;;A;"21093388";"12810868";1;Piso;{1C46D873-2AB6-4593-88BE-0C7182BA7034};"634010100000004760005908020007";A;update_Caso 3
{96911639-CDD0-441E-8B7C-8AFE7E6AF082};2;2019,0000;4,3010;;"";Dummy;"6029209";1;Piso;{3FD12185-4B91-486F-B106-99139F9A4F76};"634010001000000040414000000000";D;update_Caso 12
{96921D0B-F653-45B3-B1F9-F5FC6C2596D0};2;1990,0000;63,0000;;F;"11797292";"6028717";1;Piso;{CA055603-2039-44B9-96DF-7A625B75B2EA};"634010001000000030130000000000";F;update_Caso 5
{969495EC-69B3-436E-816E-E3802FF80A06};2;1992,0000;222,0000;;E;"5112517";"6029433";1;Piso;{21A98C8E-9E69-474D-BB07-609BE11C6951};"634010001000000050011000000000";E;update_Caso 1
{9696F2A3-591A-429B-91B8-ED119B57A54D};2;2019,0000;1324,4280;;"";Dummy;"6028586";1;Piso;{81EC8472-B5A9-4A95-9D47-E2206D4C524D};"634010001000000020801800000197";B;update_Caso 12
{9697A3C9-7EC3-49CC-ADC7-44924C771C4F};2;2010,0000;40,8700;;A;"21041198";"6033358";1;Piso;{DEC7BFF7-C6E4-4F97-90D4-428D34AA7459};"634010100000001680012000000000";A;update_Caso 1
{9697D4E6-0CE7-466D-9C51-8FA445527892};2;2010,0000;34,2000;;A;"5121349";"6037762";1;Piso;{CFF7AB8A-A204-44D5-A120-F11D6DAD0719};"634010100000004500007000000000";A;update_Caso 1
{969CE51C-AA83-4A76-80DF-66BE492024C9};2;1999,0000;190,0000;;A;"5112006";"6028911";0;Piso;{719DB68F-6491-4F4D-8B36-73B86D8B5A95};"634010001000000040102000000000";A;update_Caso 6
{969DEAFF-09CC-4486-832F-70089587DD91};2;2019,0000;33,5130;;"";Dummy;"6028868";1;Piso;{F68B56B7-9C77-4226-8AE1-4D803D953AC4};"634010001000000040049000000000";A;update_Caso 12
{969E567C-7374-4F07-90AA-5E43BE84F9E8};2;2010,0000;59,1033;;"3B 19";Dummy;"6033866";1;Piso;{ED8ED55E-D17B-4D3D-A642-1FB4A3FF531D};"634010100000002100001000000000";B;update_Caso 11
{969E95FD-2CF0-4D2D-B587-7DB09216610C};2;2005,0000;10,3600;;B;"21034968";"6038401";1;Piso;{EBFB56A9-41F5-44D1-9472-49A856D88E14};"634010100000005120016000000000";B;update_Caso 1
{96A21F2A-0C1C-4938-AFC4-86D523F44598};2;2010,0000;5,0000;;F;"5112587";"6029460";0;Piso;{CC1C1F85-262F-40D8-BCBB-F10EF9FF9236};"634010001000000060012000000000";F;update_Caso 9
