"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente"
1640181;L4_1354;1354;1354;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479155";Privado_Privado;NPH;"296.39999999999998";;
1640180;L4_1355;1355;1355;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479154";Privado_Privado;NPH;"568.6";;
1640179;L4_1356;1356;1356;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479153";Privado_Privado;NPH;"721.66";;
1640178;L4_1357;1357;1357;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479152";Privado_Privado;NPH;"721.66";;
1640177;L4_1358;1358;1358;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479151";Privado_Privado;NPH;"721.66";;
1640176;L4_1359;1359;1359;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479150";Privado_Privado;NPH;"708.72";;
1641377;L4_136;136;136;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106647";Privado_Privado;PH_Unidad_Predial;"97.2";0.17438;"97.2"
1640175;L4_1360;1360;1360;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479149";Privado_Privado;NPH;"1135.57";;
1640174;L4_1361;1361;1361;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479148";Privado_Privado;NPH;"845.8";;
1640173;L4_1362;1362;1362;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479147";Privado_Privado;NPH;"894.8";;
1640172;L4_1363;1363;1363;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479146";Privado_Privado;NPH;"843.8";;
1640171;L4_1364;1364;1364;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479145";Privado_Privado;NPH;"792.8";;
1640170;L4_1365;1365;1365;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479144";Privado_Privado;NPH;"740.6";;
1640169;L4_1366;1366;1366;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479143";Privado_Privado;NPH;"660.09";;
1640168;L4_1367;1367;1367;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479142";Privado_Privado;NPH;"571.29";;
1640167;L4_1368;1368;1368;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479141";Privado_Privado;NPH;"470.39";;
1640166;L4_1369;1369;1369;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479140";Privado_Privado;NPH;"848.82";;
1641376;L4_137;137;137;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106646";Privado_Privado;PH_Unidad_Predial;"83.74";0.15023;"83.74"
1640165;L4_1370;1370;1370;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479139";Privado_Privado;NPH;"282.73";;
1640164;L4_1371;1371;1371;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479138";Privado_Privado;NPH;"361.69";;
1640163;L4_1372;1372;1372;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479137";Privado_Privado;NPH;"441.8";;
1640162;L4_1373;1373;1373;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479136";Privado_Privado;NPH;"531.4";;
1640161;L4_1374;1374;1374;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479125";Privado_Privado;NPH;"506.23";;
1640160;L4_1375;1375;1375;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479124";Privado_Privado;NPH;"491.9";;
1640159;L4_1376;1376;1376;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479123";Privado_Privado;NPH;"491.9";;
1640158;L4_1377;1377;1377;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479122";Privado_Privado;NPH;"492.41";;
1640157;L4_1378;1378;1378;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479121";Privado_Privado;NPH;"656.69";;
1640156;L4_1379;1379;1379;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479120";Privado_Privado;NPH;"656.69";;
1641372;L4_138;138;138;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106645";Privado_Privado;PH_Unidad_Predial;"108.21";0.19413;"108.21"
1640155;L4_1380;1380;1380;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479119";Privado_Privado;NPH;"656.69";;
1640154;L4_1381;1381;1381;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479118";Privado_Privado;NPH;"656.69";;
1640153;L4_1382;1382;1382;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479117";Privado_Privado;NPH;"656.69";;
1640152;L4_1383;1383;1383;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479116";Privado_Privado;NPH;"656.69";;
1640151;L4_1384;1384;1384;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479115";Privado_Privado;NPH;"656.69";;
1640150;L4_1385;1385;1385;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479114";Privado_Privado;NPH;"656.69";;
1640149;L4_1386;1386;1386;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479113";Privado_Privado;NPH;"1790.45";;
1640148;L4_1387;1387;1387;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479112";Privado_Privado;NPH;"606.13";;
1640147;L4_1388;1388;1388;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479111";Privado_Privado;NPH;"424.77";;
1640146;L4_1389;1389;1389;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479110";Privado_Privado;NPH;"637.15";;
1641375;L4_139;139;139;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106644";Privado_Privado;PH_Unidad_Predial;"95.66";0.17161;"95.66"
1640145;L4_1390;1390;1390;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479109";Privado_Privado;NPH;"637.15";;
1640144;L4_1391;1391;1391;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479108";Privado_Privado;NPH;"637.15";;
1640143;L4_1392;1392;1392;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479107";Privado_Privado;NPH;"637.15";;
1640142;L4_1393;1393;1393;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479106";Privado_Privado;NPH;"637.15";;
1640141;L4_1394;1394;1394;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479105";Privado_Privado;NPH;"637.15";;
1640140;L4_1395;1395;1395;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479104";Privado_Privado;NPH;"637.15";;
1640139;L4_1396;1396;1396;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479103";Privado_Privado;NPH;"637.15";;
1640138;L4_1397;1397;1397;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479102";Privado_Privado;NPH;"637.15";;
1640137;L4_1398;1398;1398;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479101";Privado_Privado;NPH;"637.15";;
1640136;L4_1399;1399;1399;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479100";Privado_Privado;NPH;"637.15";;
1641124;L4_14;14;14;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-47302";;"155990000000000200212000000000";Desenglobe_Venta_Parcial;"090-61558";Privado_Privado;NPH;"3986";;
1641374;L4_140;140;140;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106643";Privado_Privado;PH_Unidad_Predial;"38.37";0.06883;"38.37"
1640135;L4_1400;1400;1400;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479099";Privado_Privado;NPH;"637.15";;
1640134;L4_1401;1401;1401;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479098";Privado_Privado;NPH;"637.15";;
1640133;L4_1402;1402;1402;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479097";Privado_Privado;NPH;"637.15";;
1640132;L4_1403;1403;1403;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479096";Privado_Privado;NPH;"637.15";;
1640131;L4_1404;1404;1404;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479095";Privado_Privado;NPH;"637.15";;
1640130;L4_1405;1405;1405;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479094";Privado_Privado;NPH;"637.15";;
1640129;L4_1406;1406;1406;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479093";Privado_Privado;NPH;"637.15";;
1640128;L4_1407;1407;1407;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479092";Privado_Privado;NPH;"606.22";;
1640127;L4_1408;1408;1408;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479091";Privado_Privado;NPH;"424.82";;
1640126;L4_1409;1409;1409;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479090";Privado_Privado;NPH;"637.24";;
1641378;L4_141;141;141;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Desenglobe_Division_Material;"095-106642";Privado_Privado;PH_Unidad_Predial;"47.47";0.08517;"47.47"
1640125;L4_1410;1410;1410;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479089";Privado_Privado;NPH;"637.24";;
1640124;L4_1411;1411;1411;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479088";Privado_Privado;NPH;"637.24";;
1640122;L4_1412;1412;1412;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479087";Privado_Privado;NPH;"637.24";;
1640121;L4_1413;1413;1413;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479086";Privado_Privado;NPH;"637.24";;
1640120;L4_1414;1414;1414;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479085";Privado_Privado;NPH;"637.24";;
1640119;L4_1415;1415;1415;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479084";Privado_Privado;NPH;"637.24";;
1640118;L4_1416;1416;1416;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479083";Privado_Privado;NPH;"637.24";;
1640117;L4_1417;1417;1417;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479082";Privado_Privado;NPH;"637.24";;
1640116;L4_1418;1418;1418;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479196";Privado_Privado;NPH;"350.01";;
1640115;L4_1419;1419;1419;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479195";Privado_Privado;NPH;"350.01";;
1638542;L4_142;148;148;BOYACÁ;SOGAMOSO;2025-09-29;"095-161590";;SIN NPN;Cambio_Numero_Predial_NPH_a_PH;"095-161590";Privado_Privado;PH_Matriz;"325.14";;
1638542;L4_142;143;143;BOYACÁ;SOGAMOSO;2025-09-29;"095-89524";;"157590101000004600023000000000";Englobe_Nuevo_FMI;"095-161590";Privado_Privado;NPH;"330.14";;
1638542;L4_142;144;144;BOYACÁ;SOGAMOSO;2025-09-29;"095-89522";;"157590101000004600024000000000";Englobe_Nuevo_FMI;"095-161590";Privado_Privado;NPH;"330.14";;
1638542;L4_142;142;142;BOYACÁ;SOGAMOSO;2025-09-29;"095-89523";;"157590101000004600022000000000";Englobe_Nuevo_FMI;"095-161590";Privado_Privado;NPH;"330.14";;
1640114;L4_1420;1420;1420;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479194";Privado_Privado;NPH;"350.01";;
1640113;L4_1421;1421;1421;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479193";Privado_Privado;NPH;"350.01";;
1640112;L4_1422;1422;1422;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479192";Privado_Privado;NPH;"350.01";;
1640111;L4_1423;1423;1423;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479191";Privado_Privado;NPH;"349.52";;
1640110;L4_1424;1424;1424;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479190";Privado_Privado;NPH;"350.01";;
1640109;L4_1425;1425;1425;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479135";Privado_Privado;NPH;"660";;
1640108;L4_1426;1426;1426;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479134";Privado_Privado;NPH;"730";;
1640107;L4_1427;1427;1427;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479133";Privado_Privado;NPH;"728.67";;
1640106;L4_1428;1428;1428;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479132";Privado_Privado;NPH;"706.95";;
1640105;L4_1429;1429;1429;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479131";Privado_Privado;NPH;"678.28";;
1640104;L4_1430;1430;1430;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479130";Privado_Privado;NPH;"649.61";;
1640103;L4_1431;1431;1431;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479129";Privado_Privado;NPH;"629.92999999999995";;
1640102;L4_1432;1432;1432;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479128";Privado_Privado;NPH;"592.26";;
1640101;L4_1433;1433;1433;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479127";Privado_Privado;NPH;"563.58000000000004";;
1640100;L4_1434;1434;1434;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479126";Privado_Privado;NPH;"534.91";;
1640099;L4_1435;1435;1435;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479081";Privado_Privado;NPH;"637.24";;
1640098;L4_1436;1436;1436;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479080";Privado_Privado;NPH;"637.24";;
1640097;L4_1437;1437;1437;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479079";Privado_Privado;NPH;"637.24";;
1640096;L4_1438;1438;1438;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479078";Privado_Privado;NPH;"637.24";;
1640095;L4_1439;1439;1439;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479077";Privado_Privado;NPH;"637.24";;
1640094;L4_1440;1440;1440;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479076";Privado_Privado;NPH;"637.24";;
1640093;L4_1441;1441;1441;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479075";Privado_Privado;NPH;"637.24";;
1640092;L4_1442;1442;1442;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479074";Privado_Privado;NPH;"637.24";;
1640091;L4_1443;1443;1443;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479073";Privado_Privado;NPH;"637.23";;
1640090;L4_1444;1444;1444;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479072";Privado_Privado;NPH;"2333.9499999999998";;
1640089;L4_1445;1445;1445;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479071";Privado_Privado;NPH;"2075.4699999999998";;
1640088;L4_1446;1446;1446;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479070";Privado_Privado;NPH;"1755.7";;
1640087;L4_1447;1447;1447;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479069";Privado_Privado;NPH;"1362.05";;
1640086;L4_1448;1448;1448;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479068";Privado_Privado;NPH;"1268.21";;
1640085;L4_1449;1449;1449;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479067";Privado_Privado;NPH;"1368.37";;
1640084;L4_1450;1450;1450;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479066";Privado_Privado;NPH;"1274.54";;
1640083;L4_1451;1451;1451;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479065";Privado_Privado;NPH;"1139.49";;
1640082;L4_1452;1452;1452;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479064";Privado_Privado;NPH;"879.13";;
1640081;L4_1453;1453;1453;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479063";Privado_Privado;NPH;"640.4";;
1640080;L4_1454;1454;1454;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479062";Privado_Privado;NPH;"727.99";;
1640079;L4_1455;1455;1455;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-478997";Privado_Privado;NPH;"1200";;
1640078;L4_1456;1456;1456;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479061";Privado_Privado;NPH;"836.35";;
1640077;L4_1457;1457;1457;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479060";Privado_Privado;NPH;"944.71";;
1640076;L4_1458;1458;1458;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479059";Privado_Privado;NPH;"1053.08";;
1640075;L4_1459;1459;1459;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479058";Privado_Privado;NPH;"1161.44";;
1640074;L4_1460;1460;1460;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479057";Privado_Privado;NPH;"1269.74";;
1640073;L4_1461;1461;1461;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479056";Privado_Privado;NPH;"4266.1000000000004";;
1640072;L4_1462;1462;1462;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479055";Privado_Privado;NPH;"606.9";;
1640071;L4_1463;1463;1463;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479054";Privado_Privado;NPH;"606.9";;
1640070;L4_1464;1464;1464;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479053";Privado_Privado;NPH;"606.9";;
1640069;L4_1465;1465;1465;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479052";Privado_Privado;NPH;"606.9";;
1640068;L4_1466;1466;1466;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479051";Privado_Privado;NPH;"606.9";;
1640067;L4_1467;1467;1467;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479050";Privado_Privado;NPH;"1100.7";;
1640066;L4_1468;1468;1468;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479049";Privado_Privado;NPH;"1100.7";;
1640065;L4_1469;1469;1469;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479048";Privado_Privado;NPH;"1100.7";;
1640064;L4_1470;1470;1470;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479047";Privado_Privado;NPH;"36897.18";;
1640063;L4_1471;1471;1471;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479046";Privado_Privado;NPH;"1578.85";;
1640062;L4_1472;1472;1472;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479045";Privado_Privado;NPH;"1454.95";;
1640061;L4_1473;1473;1473;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479044";Privado_Privado;NPH;"1063.6600000000001";;
1640060;L4_1474;1474;1474;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479043";Privado_Privado;NPH;"1075.3900000000001";;
1640059;L4_1475;1475;1475;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479042";Privado_Privado;NPH;"925.39";;
1640058;L4_1476;1476;1476;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479041";Privado_Privado;NPH;"775.39";;
1640057;L4_1477;1477;1477;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479040";Privado_Privado;NPH;"1565.26";;
1640056;L4_1478;1478;1478;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479039";Privado_Privado;NPH;"1233.8599999999999";;
1640055;L4_1479;1479;1479;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479038";Privado_Privado;NPH;"1433.78";;
1640054;L4_1480;1480;1480;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479037";Privado_Privado;NPH;"1433.78";;
1640053;L4_1481;1481;1481;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479036";Privado_Privado;NPH;"1433.78";;
1640052;L4_1482;1482;1482;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479035";Privado_Privado;NPH;"1633.77";;
1640051;L4_1483;1483;1483;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479034";Privado_Privado;NPH;"1633.77";;
1640050;L4_1484;1484;1484;ATLÁNTICO;TUBARÁ;2025-09-29;"040-218313";;SIN NPN;Desenglobe_Venta_Parcial;"040-479033";Privado_Privado;NPH;"1633.77";;
